id,Longitude,Latitude,Altitude,HomeLongitudeINTEGER,HomeLatitudeINTEGER,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method
407,151.227557918465,-33.9315697125602,9.80000019073486,,,-0.699999988079071,-0.100000001490116,0.0,-84,-84,-97,-101,-97,-95,-102,-108,124.9,0,15778,-10628,"2016-09-07 15:53:36.436","zigzag 1d"
408,151.227557843069,-33.9315702688845,9.80000019073486,,,-0.5,0.0,0.0,-84,-84,-97,-101,-97,-95,-102,-108,124.9,0,15778,-10628,"2016-09-07 15:53:36.535","zigzag 1d"
409,151.227557572627,-33.931571029259,9.80000019073486,,,-0.400000005960464,0.0,0.0,-84,-84,-97,-101,-97,-95,-102,-108,124.5,0,15778,-10628,"2016-09-07 15:53:36.634","zigzag 1d"
410,151.227557606229,-33.9315713656974,9.80000019073486,,,-0.300000011920929,0.0,0.0,-84,-84,-97,-101,-97,-95,-102,-108,124.1,0,15778,-10628,"2016-09-07 15:53:36.735","zigzag 1d"
411,151.227557792266,-33.9315710916328,9.80000019073486,,,-0.200000002980232,0.100000001490116,0.0,-83,-83,-96,-100,-100,-94,-102,-108,123.5,0,15778,-10628,"2016-09-07 15:53:36.835","zigzag 1d"
412,151.22755777152,-33.9315716524642,9.80000019073486,,,-0.100000001490116,0.100000001490116,0.0,-83,-83,-96,-100,-100,-94,-102,-108,123.2,89,15724,-11176,"2016-09-07 15:53:36.935","zigzag 1d"
413,151.22755777152,-33.9315716524642,9.80000019073486,,,-0.100000001490116,0.100000001490116,0.0,-83,-83,-96,-100,-100,-94,-102,-108,123.2,89,15724,-11176,"2016-09-07 15:53:37.036","zigzag 1d"
414,151.227558685019,-33.9315707416925,9.80000019073486,,,0.0,0.200000002980232,0.0,-83,-83,-96,-100,-100,-94,-102,-108,122.8,89,15724,-11176,"2016-09-07 15:53:37.143","zigzag 1d"
415,151.227558685019,-33.9315707416925,9.80000019073486,,,0.0,0.200000002980232,0.0,-83,-83,-96,-100,-100,-94,-102,-108,122.8,89,15724,-11176,"2016-09-07 15:53:37.236","zigzag 1d"
416,151.227558938189,-33.9315706892276,9.89999961853027,,,0.0,0.200000002980232,0.0,-83,-83,-96,-100,-100,-94,-102,-108,123.0,89,15724,-11176,"2016-09-07 15:53:37.336","zigzag 1d"
417,151.227559285219,-33.9315702529696,9.89999961853027,,,0.100000001490116,0.200000002980232,0.0,-83,-83,-96,-100,-100,-94,-102,-108,123.2,89,15724,-11176,"2016-09-07 15:53:37.436","zigzag 1d"
418,151.227559843537,-33.9315694656593,9.89999961853027,,,0.100000001490116,0.200000002980232,0.0,-83,-83,-96,-100,-100,-94,-102,-108,123.7,89,15724,-11176,"2016-09-07 15:53:37.542","zigzag 1d"
419,151.227559843537,-33.9315694656593,9.89999961853027,,,0.100000001490116,0.200000002980232,0.0,-83,-83,-96,-100,-100,-94,-102,-108,123.7,89,15724,-11176,"2016-09-07 15:53:37.636","zigzag 1d"
420,151.227560062164,-33.93156939465,9.89999961853027,,,0.0,0.100000001490116,0.0,-83,-83,-96,-100,-100,-94,-102,-108,124.0,89,15724,-11176,"2016-09-07 15:53:37.737","zigzag 1d"
421,151.227560432064,-33.9315689045527,10,,,0.0,0.100000001490116,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.0,89,15724,-11176,"2016-09-07 15:53:37.838","zigzag 1d"
422,151.22756055824,-33.931568878842,9.89999961853027,,,0.0,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.2,89,15776,-9849,"2016-09-07 15:53:37.938","zigzag 1d"
423,151.227560696514,-33.9315687801091,10,,,0.0,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.3,89,15776,-9849,"2016-09-07 15:53:38.038","zigzag 1d"
424,151.227560808636,-33.9315686168189,10,,,0.0,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.3,89,15776,-9849,"2016-09-07 15:53:38.138","zigzag 1d"
425,151.227560724532,-33.9315687800804,10,,,0.0,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.5,89,15776,-9849,"2016-09-07 15:53:38.301","zigzag 1d"
426,151.227560724532,-33.9315687800804,10,,,0.0,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.5,89,15776,-9849,"2016-09-07 15:53:38.347","zigzag 1d"
427,151.22756066328,-33.931568855548,10,,,-0.100000001490116,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.8,89,15776,-9849,"2016-09-07 15:53:38.452","zigzag 1d"
428,151.227560630778,-33.9315689655654,10,,,-0.100000001490116,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.8,89,15776,-9849,"2016-09-07 15:53:38.558","zigzag 1d"
429,151.227560632856,-33.9315690103977,10,,,-0.200000002980232,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.9,89,15776,-9849,"2016-09-07 15:53:38.646","zigzag 1d"
430,151.2275604757,-33.9315692427598,10,,,-0.200000002980232,0.0,0.0,-90,-90,-94,-98,-101,-77,-102,-108,124.8,89,15776,-9849,"2016-09-07 15:53:38.741","zigzag 1d"
431,151.2275604757,-33.9315692427598,10,,,-0.200000002980232,0.0,0.0,-97,-97,-98,-100,-99,-96,-102,-108,124.8,89,15781,-10384,"2016-09-07 15:53:38.840","zigzag 1d"
432,151.227560380523,-33.9315694251553,10.1000003814697,,,-0.100000001490116,-0.100000001490116,0.0,-97,-97,-98,-100,-99,-96,-102,-108,124.8,89,15781,-10384,"2016-09-07 15:53:38.941","zigzag 1d"
433,151.227559930527,-33.93156987191,10,,,-0.100000001490116,-0.100000001490116,0.0,-97,-97,-98,-100,-99,-96,-102,-108,124.2,89,15781,-10384,"2016-09-07 15:53:39.054","zigzag 1d"
434,151.227559622927,-33.9315700535983,10,,,-0.100000001490116,-0.100000001490116,0.0,-97,-97,-98,-100,-99,-96,-102,-108,124.0,89,15781,-10384,"2016-09-07 15:53:39.143","zigzag 1d"
435,151.227559345601,-33.9315702082253,10,,,-0.100000001490116,-0.100000001490116,0.0,-97,-97,-98,-100,-99,-96,-102,-108,123.9,89,15781,-10384,"2016-09-07 15:53:39.252","zigzag 1d"
436,151.227559144642,-33.9315703253481,10,,,-0.100000001490116,-0.100000001490116,0.0,-97,-97,-98,-100,-99,-96,-102,-108,124.0,89,15781,-10384,"2016-09-07 15:53:39.346","zigzag 1d"
437,151.227558964176,-33.9315704119877,10.1000003814697,,,0.0,-0.100000001490116,0.0,-97,-97,-98,-100,-99,-96,-102,-108,124.3,89,15781,-10384,"2016-09-07 15:53:39.447","zigzag 1d"
438,151.227558775108,-33.9315704571429,10.1000003814697,,,-0.100000001490116,-0.100000001490116,0.0,-97,-97,-98,-100,-99,-96,-102,-108,124.5,89,15781,-10384,"2016-09-07 15:53:39.555","zigzag 1d"
439,151.227558631604,-33.9315706338543,10.1000003814697,,,0.0,-0.100000001490116,0.0,-97,-97,-98,-100,-99,-96,-102,-108,124.8,89,15781,-10384,"2016-09-07 15:53:39.652","zigzag 1d"
