id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Battery,Voltage,Current,Date,Method
1040,151.228092491221,-33.9315947511338,9.60000038146973,0,0,0,30,14440,-10564,"2016-08-15 14:49:17","High speed 10"
1041,151.228090340656,-33.9315953738485,9.39999961853027,0.100000001490116,0.100000001490116,0.100000001490116,30,14430,-10842,"2016-08-15 14:49:18","High speed 10"
1042,151.228087512785,-33.9315935720719,9.39999961853027,1,1,1,30,14430,-10842,"2016-08-15 14:49:19","High speed 10"
1043,151.22809409751,-33.9315762697205,9.5,3.09999990463257,3.09999990463257,3.09999990463257,30,14461,-9934,"2016-08-15 14:49:20","High speed 10"
1044,151.228106467197,-33.9315375859395,9.69999980926514,5.09999990463257,5.09999990463257,5.09999990463257,30,14366,-12331,"2016-08-15 14:49:21","High speed 10"
1045,151.228122107069,-33.9314828153873,10,6.5,6.5,6.5,30,14366,-12331,"2016-08-15 14:49:22","High speed 10"
1046,151.228139865237,-33.9314329625035,10,3.59999990463257,3.59999990463257,3.59999990463257,30,14362,-12805,"2016-08-15 14:49:23","High speed 10"
1047,151.228141731152,-33.9314189659651,9.89999961853027,0,0,0,29,14445,-10847,"2016-08-15 14:49:24","High speed 10"
1048,151.228137728114,-33.9314228778564,10.1000003814697,0,0,0,29,14527,-7537,"2016-08-15 14:49:25","High speed 10"
1049,151.228138622396,-33.9314262809764,10.3000001907349,-0.200000002980232,-0.200000002980232,-0.200000002980232,29,14444,-10443,"2016-08-15 14:49:26","High speed 10"
1050,151.228140152833,-33.9314297449036,10.3000001907349,0,0,0,29,14403,-11401,"2016-08-15 14:49:27","High speed 10"
1051,151.228139494616,-33.931429850055,10.3999996185303,0.100000001490116,0.100000001490116,0.100000001490116,29,14393,-11411,"2016-08-15 14:49:28","High speed 10"
1052,151.228136656966,-33.9314280943093,10.3999996185303,0.300000011920929,0.300000011920929,0.300000011920929,29,14400,-11322,"2016-08-15 14:49:29","High speed 10"
1053,151.228114332613,-33.9314237086314,10.3000001907349,0.800000011920929,0.800000011920929,0.800000011920929,29,14393,-11086,"2016-08-15 14:49:30","High speed 10"
1054,151.228067885576,-33.9314140349175,10.1000003814697,1.20000004768372,1.20000004768372,1.20000004768372,29,14378,-11716,"2016-08-15 14:49:31","High speed 10"
1055,151.228002599736,-33.9313988527582,10.1000003814697,1.60000002384186,1.60000002384186,1.60000002384186,29,14342,-12515,"2016-08-15 14:49:32","High speed 10"
1056,151.227945920015,-33.9313851188185,10,0.800000011920929,0.800000011920929,0.800000011920929,29,14342,-12515,"2016-08-15 14:49:33","High speed 10"
1057,151.22793130637,-33.9313804681871,10.1999998092651,0,0,0,29,14345,-12179,"2016-08-15 14:49:34","High speed 10"
1058,151.227932353621,-33.931380300076,10.3999996185303,-0.100000001490116,-0.100000001490116,-0.100000001490116,29,14430,-10060,"2016-08-15 14:49:35","High speed 10"
1059,151.227932277576,-33.9313865106355,10.5,-1.70000004768372,-1.70000004768372,-1.70000004768372,28,14412,-11188,"2016-08-15 14:49:36","High speed 10"
1060,151.227929048781,-33.9314108622994,10.3000001907349,-3.40000009536743,-3.40000009536743,-3.40000009536743,28,14447,-10124,"2016-08-15 14:49:37","High speed 10"
1061,151.227919716835,-33.931451143774,10.1000003814697,-5.19999980926514,-5.19999980926514,-5.19999980926514,28,14410,-10810,"2016-08-15 14:49:38","High speed 10"
1062,151.227907610979,-33.9315091380918,10,-6.69999980926514,-6.69999980926514,-6.69999980926514,28,14413,-11148,"2016-08-15 14:49:39","High speed 10"
1063,151.227898315004,-33.9315586213618,10.1000003814697,-3.5,-3.5,-3.5,28,14406,-11137,"2016-08-15 14:49:40","High speed 10"
1064,151.227896968317,-33.9315747779183,10.1000003814697,-0.699999988079071,-0.699999988079071,-0.699999988079071,28,14387,-11126,"2016-08-15 14:49:41","High speed 10"
1065,151.227896991896,-33.931578316636,10.1000003814697,-0.400000005960464,-0.400000005960464,-0.400000005960464,28,14361,-12132,"2016-08-15 14:49:42","High speed 10"
1066,151.227898710677,-33.9315758134833,9.89999961853027,0.600000023841858,0.600000023841858,0.600000023841858,28,14400,-10844,"2016-08-15 14:49:43","High speed 10"
1067,151.227917200843,-33.9315717870379,9.80000019073486,-0.200000002980232,-0.200000002980232,-0.200000002980232,28,14371,-11808,"2016-08-15 14:49:44","High speed 10"
1068,151.227959388552,-33.9315791642181,9.89999961853027,-1,-1,-1,28,14362,-11690,"2016-08-15 14:49:45","High speed 10"
1069,151.228020528901,-33.9315901287206,9.89999961853027,-0.899999976158142,-0.899999976158142,-0.899999976158142,28,14362,-11690,"2016-08-15 14:49:46","High speed 10"
1070,151.228076401946,-33.9315939234812,9.80000019073486,-0.100000001490116,-0.100000001490116,-0.100000001490116,28,14370,-11665,"2016-08-15 14:49:47","High speed 10"
1071,151.228088344459,-33.9315968540548,9.89999961853027,-0.200000002980232,-0.200000002980232,-0.200000002980232,28,14360,-12341,"2016-08-15 14:49:48","High speed 10"
1072,151.228086745983,-33.9316013417934,9.89999961853027,-0.200000002980232,-0.200000002980232,-0.200000002980232,28,14483,-8777,"2016-08-15 14:49:49","High speed 10"
1073,151.22808954753,-33.9316041893438,9.89999961853027,-0.200000002980232,-0.200000002980232,-0.200000002980232,28,14443,-9602,"2016-08-15 14:49:50","High speed 10"
1074,151.228092035552,-33.9316054197339,9.80000019073486,0,0,0,27,14401,-10710,"2016-08-15 14:49:51","High speed 10"
1075,151.228093426022,-33.9316050637581,9.69999980926514,0.100000001490116,0.100000001490116,0.100000001490116,27,14395,-10845,"2016-08-15 14:49:52","High speed 10"
1076,151.228091182055,-33.9316037558266,9.60000038146973,0.600000023841858,0.600000023841858,0.600000023841858,27,14396,-10970,"2016-08-15 14:49:53","High speed 10"
1077,151.228094243425,-33.9315894499718,9.69999980926514,2.79999995231628,2.79999995231628,2.79999995231628,27,14394,-11120,"2016-08-15 14:49:54","High speed 10"
1078,151.228104548949,-33.9315526490559,9.69999980926514,5,5,5,27,14333,-12081,"2016-08-15 14:49:55","High speed 10"
1079,151.228121020932,-33.9314968955677,10,6.80000019073486,6.80000019073486,6.80000019073486,27,14366,-11873,"2016-08-15 14:49:56","High speed 10"
1080,151.228139470614,-33.9314390036887,9.80000019073486,4.69999980926514,4.69999980926514,4.69999980926514,27,14336,-12470,"2016-08-15 14:49:57","High speed 10"
1081,151.228145915351,-33.931413697553,9.80000019073486,0.600000023841858,0.600000023841858,0.600000023841858,27,14535,-6527,"2016-08-15 14:49:58","High speed 10"
1082,151.228144080014,-33.9314182275906,10,0,0,0,27,14430,-9422,"2016-08-15 14:49:59","High speed 10"
