id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,DroneHeading,Battery,Voltage,Current,Date,Method
1284,151.228204100698,-33.9315905317782,10.1000003814697,6.69999980926514,1.60000002384186,0.0,12.6,48,14689,-11184,"2016-08-18 12:21:54","14 speed loop test2"
1285,151.228224666556,-33.9315195936918,10.1000003814697,8.60000038146973,2.09999990463257,0.0,10.7,48,14656,-11895,"2016-08-18 12:21:55","14 speed loop test2"
1286,151.228252119122,-33.9314337460647,10,10.1000003814697,2.5,0.0,15.4,48,14642,-12300,"2016-08-18 12:21:56","14 speed loop test2"
1287,151.228281409595,-33.9313350011487,10.1000003814697,11.3999996185303,2.5,0.0,15.4,48,14620,-12263,"2016-08-18 12:21:57","14 speed loop test2"
1288,151.22830839581,-33.931225632865,10.1999998092651,12.3999996185303,2.59999990463257,0.200000002980232,13.0,48,14581,-12131,"2016-08-18 12:21:58","14 speed loop test2"
1289,151.22833901666,-33.9311113153944,10.1000003814697,12.6000003814697,2.79999995231628,0.0,12.5,48,14649,-13086,"2016-08-18 12:21:59","14 speed loop test2"
1290,151.228364317849,-33.9310110074754,10,9.5,1.89999997615814,0.0,12.1,48,14649,-13086,"2016-08-18 12:22:00","14 speed loop test2"
1291,151.228376238313,-33.9309457635893,9.60000038146973,5.59999990463257,1.20000004768372,0.0,14.6,47,14616,-12210,"2016-08-18 12:22:01","14 speed loop test2"
1292,151.228385539457,-33.9309127608478,9.60000038146973,2.90000009536743,0.800000011920929,-0.100000001490116,13.2,47,14592,-13752,"2016-08-18 12:22:02","14 speed loop test2"
1293,151.228391636884,-33.9309014259044,9.80000019073486,0.5,0.300000011920929,0.0,8.4,47,14824,-6526,"2016-08-18 12:22:03","14 speed loop test2"
1294,151.228393336598,-33.9308981583787,9.69999980926514,0.5,-0.100000001490116,0.0,-80.4,47,14767,-8263,"2016-08-18 12:22:04","14 speed loop test2"
1295,151.228392001651,-33.9308981818106,9.60000038146973,0.0,-0.200000002980232,0.0,-159.6,47,14720,-10343,"2016-08-18 12:22:05","14 speed loop test2"
1296,151.228393975513,-33.9309054286448,9.69999980926514,-1.60000002384186,-0.300000011920929,-0.100000001490116,-167.4,47,14659,-11524,"2016-08-18 12:22:06","14 speed loop test2"
1297,151.228389439677,-33.9309285586181,9.80000019073486,-3.29999995231628,-1.0,-0.100000001490116,-168.8,47,14646,-11696,"2016-08-18 12:22:07","14 speed loop test2"
1298,151.228377340941,-33.9309681614,9.89999961853027,-5.09999990463257,-1.39999997615814,0.0,-168.7,47,14623,-12336,"2016-08-18 12:22:08","14 speed loop test2"
1299,151.228359564243,-33.9310251277841,10,-7.0,-1.89999997615814,0.0,-168.6,47,14624,-12199,"2016-08-18 12:22:09","14 speed loop test2"
1300,151.228334858362,-33.9310992820427,10.1000003814697,-9.0,-2.29999995231628,0.0,-164.5,47,14609,-12305,"2016-08-18 12:22:10","14 speed loop test2"
1301,151.228307972516,-33.9311935354647,10.1000003814697,-11.1999998092651,-2.40000009536743,0.0,-164.4,47,14601,-12403,"2016-08-18 12:22:11","14 speed loop test2"
1302,151.228279925623,-33.9313046487139,10.1000003814697,-12.6000003814697,-2.79999995231628,0.0,-168.4,47,14573,-12827,"2016-08-18 12:22:12","14 speed loop test2"
1303,151.228246782411,-33.9314243748163,9.89999961853027,-13.3999996185303,-3.20000004768372,-0.100000001490116,-168.6,47,14535,-13583,"2016-08-18 12:22:13","14 speed loop test2"
1304,151.228215092302,-33.9315395772347,9.89999961853027,-11.3000001907349,-2.40000009536743,-0.200000002980232,-167.2,47,14535,-13583,"2016-08-18 12:22:14","14 speed loop test2"
1305,151.228199157903,-33.931623644857,9.80000019073486,-7.40000009536743,-1.5,-0.100000001490116,-165.5,46,14568,-12993,"2016-08-18 12:22:15","14 speed loop test2"
1306,151.228189577038,-33.9316700239246,9.80000019073486,-4.09999990463257,-1.20000004768372,0.0,-166.3,46,14633,-11830,"2016-08-18 12:22:16","14 speed loop test2"
1307,151.228178165209,-33.9316928976624,9.89999961853027,-1.70000004768372,-0.800000011920929,0.0,-168.6,46,14816,-6086,"2016-08-18 12:22:17","14 speed loop test2"
1308,151.228172023678,-33.9316977991987,9.89999961853027,-0.600000023841858,-0.300000011920929,0.0,151.5,46,14738,-7773,"2016-08-18 12:22:18","14 speed loop test2"
1309,151.22816975455,-33.9316990933355,9.89999961853027,0.0,0.100000001490116,0.0,62.0,46,14689,-10168,"2016-08-18 12:22:19","14 speed loop test2"
1310,151.228166926796,-33.9316960453375,9.89999961853027,0.5,0.100000001490116,0.0,11.9,46,14625,-11657,"2016-08-18 12:22:20","14 speed loop test2"
1311,151.228169508335,-33.9316826523262,9.89999961853027,2.20000004768372,1.0,0.0,11.7,46,14651,-11653,"2016-08-18 12:22:21","14 speed loop test2"
1312,151.228182565389,-33.9316528322051,10,4.19999980926514,1.39999997615814,0.0,12.8,46,14639,-11454,"2016-08-18 12:22:22","14 speed loop test2"
1313,151.228198914427,-33.9316032965586,10,6.19999980926514,1.70000004768372,0.0,11.2,46,14615,-12187,"2016-08-18 12:22:23","14 speed loop test2"
1314,151.228223137978,-33.9315293162852,10.1000003814697,8.19999980926514,2.20000004768372,0.0,12.9,46,14621,-11699,"2016-08-18 12:22:24","14 speed loop test2"
1315,151.228250938777,-33.9314459982695,10.1999998092651,9.80000019073486,2.5,0.200000002980232,15.8,46,14637,-11325,"2016-08-18 12:22:25","14 speed loop test2"
1316,151.228280030984,-33.9313484452674,10.1999998092651,11.1999998092651,2.40000009536743,0.0,15.3,46,14637,-11325,"2016-08-18 12:22:26","14 speed loop test2"
1317,151.228305840607,-33.931240731686,10.1000003814697,12.1000003814697,2.5,0.200000002980232,14.7,46,14535,-13337,"2016-08-18 12:22:27","14 speed loop test2"
1318,151.228334503609,-33.9311264253098,10,12.6999998092651,2.79999995231628,0.0,14.1,45,14515,-13465,"2016-08-18 12:22:28","14 speed loop test2"
1319,151.228360227895,-33.931020487174,10,10.0,2.09999990463257,-0.100000001490116,13.3,45,14506,-14055,"2016-08-18 12:22:29","14 speed loop test2"
1320,151.228372775888,-33.930949202404,9.69999980926514,6.09999990463257,1.39999997615814,0.0,14.9,45,14699,-11685,"2016-08-18 12:22:30","14 speed loop test2"
1321,151.228381054851,-33.9309136663374,9.69999980926514,3.09999990463257,0.899999976158142,0.0,15.0,45,14784,-6717,"2016-08-18 12:22:31","14 speed loop test2"
1322,151.228388130438,-33.9309002040519,9.89999961853027,0.5,0.300000011920929,0.0,11.1,45,14697,-9675,"2016-08-18 12:22:32","14 speed loop test2"
1323,151.228390089237,-33.930896980629,9.89999961853027,0.5,-0.100000001490116,0.0,-71.2,45,14654,-10681,"2016-08-18 12:22:33","14 speed loop test2"
1324,151.228387615384,-33.9308957805858,9.80000019073486,0.0,-0.300000011920929,0.0,-155.2,45,14617,-11653,"2016-08-18 12:22:34","14 speed loop test2"
1325,151.228390536793,-33.9309026940009,9.89999961853027,-1.5,-0.100000001490116,0.0,-166.6,45,14625,-11516,"2016-08-18 12:22:35","14 speed loop test2"
1326,151.228389384111,-33.9309247901747,9.89999961853027,-3.09999990463257,-0.800000011920929,0.0,-169.4,45,14603,-11775,"2016-08-18 12:22:36","14 speed loop test2"
1327,151.228378293596,-33.9309618477645,10,-4.80000019073486,-1.29999995231628,0.0,-167.6,45,14597,-11825,"2016-08-18 12:22:37","14 speed loop test2"
1328,151.228362556522,-33.9310164887082,10,-6.80000019073486,-1.70000004768372,0.0,-168.4,45,14629,-11358,"2016-08-18 12:22:38","14 speed loop test2"
1329,151.228340591162,-33.9310896161935,10.1000003814697,-8.80000019073486,-2.29999995231628,0.100000001490116,-166.5,45,14613,-11274,"2016-08-18 12:22:39","14 speed loop test2"
1330,151.228311521354,-33.931179321819,10.1000003814697,-10.6999998092651,-2.59999990463257,0.100000001490116,-164.0,45,14613,-11274,"2016-08-18 12:22:40","14 speed loop test2"
1331,151.228282696764,-33.9312853422364,10,-12.1999998092651,-2.59999990463257,0.0,-166.2,45,14587,-12216,"2016-08-18 12:22:41","14 speed loop test2"
1332,151.228253217639,-33.931401994511,10.1000003814697,-13.1000003814697,-2.90000009536743,0.0,-166.8,45,14553,-13500,"2016-08-18 12:22:42","14 speed loop test2"
1333,151.228222479563,-33.9315196960238,10,-11.8000001907349,-2.59999990463257,-0.100000001490116,-168.1,45,14495,-14305,"2016-08-18 12:22:43","14 speed loop test2"
1334,151.228201481938,-33.9316093593662,9.80000019073486,-8.0,-1.79999995231628,-0.100000001490116,-166.0,44,14551,-12359,"2016-08-18 12:22:44","14 speed loop test2"
1335,151.228189325782,-33.9316621651227,9.69999980926514,-4.80000019073486,-1.29999995231628,0.0,-166.7,44,14699,-9099,"2016-08-18 12:22:45","14 speed loop test2"
1336,151.228178976502,-33.931690710153,9.89999961853027,-2.29999995231628,-0.699999988079071,0.0,-167.6,44,14752,-6922,"2016-08-18 12:22:46","14 speed loop test2"
1337,151.228173664721,-33.9316982254553,9.89999961853027,-0.600000023841858,-0.400000005960464,0.0,167.1,44,14625,-10690,"2016-08-18 12:22:47","14 speed loop test2"
1338,151.228171894494,-33.9317002043862,9.80000019073486,-0.200000002980232,0.100000001490116,0.0,77.0,44,14619,-11935,"2016-08-18 12:22:48","14 speed loop test2"
1339,151.228170753934,-33.9316981085869,9.80000019073486,0.200000002980232,0.0,0.0,14.0,44,14614,-11185,"2016-08-18 12:22:49","14 speed loop test2"
1340,151.228170605865,-33.9316866696089,9.80000019073486,2.0,0.699999988079071,0.0,11.9,44,14579,-11580,"2016-08-18 12:22:50","14 speed loop test2"
1341,151.22818112393,-33.9316595158701,9.89999961853027,3.90000009536743,1.29999995231628,0.0,12.9,44,14594,-11457,"2016-08-18 12:22:51","14 speed loop test2"
1342,151.228196406865,-33.9316132745934,10,5.90000009536743,1.60000002384186,0.0,11.2,44,14602,-11527,"2016-08-18 12:22:52","14 speed loop test2"
1343,151.228217012595,-33.9315496027397,10.1000003814697,7.69999980926514,2.0,0.0,13.7,44,14602,-11527,"2016-08-18 12:22:53","14 speed loop test2"
1344,151.22824224068,-33.9314701585837,10.1000003814697,9.5,2.29999995231628,0.200000002980232,15.5,44,14577,-12053,"2016-08-18 12:22:54","14 speed loop test2"
1345,151.228268376225,-33.9313754861408,10.1999998092651,11.0,2.40000009536743,0.0,14.2,44,14551,-12323,"2016-08-18 12:22:55","14 speed loop test2"
1346,151.22829582115,-33.9312687766197,10.3000001907349,12.1999998092651,2.70000004768372,0.100000001490116,11.9,44,14505,-13069,"2016-08-18 12:22:56","14 speed loop test2"
1347,151.228327871233,-33.93115487162,10.3000001907349,12.8999996185303,3.0,0.200000002980232,14.2,43,14503,-13815,"2016-08-18 12:22:57","14 speed loop test2"
1348,151.228358569704,-33.9310433097409,10.1999998092651,10.8999996185303,2.29999995231628,0.0,11.4,43,14517,-13547,"2016-08-18 12:22:58","14 speed loop test2"
1349,151.22837405331,-33.9309633739409,9.80000019073486,6.90000009536743,1.39999997615814,0.0,14.7,43,14573,-12327,"2016-08-18 12:22:59","14 speed loop test2"
1350,151.228383179227,-33.9309208536068,9.69999980926514,3.79999995231628,1.0,-0.100000001490116,15.0,43,14744,-6448,"2016-08-18 12:23:00","14 speed loop test2"
1351,151.22839160073,-33.9309016584759,9.89999961853027,1.29999995231628,0.400000005960464,0.0,11.4,43,14667,-8974,"2016-08-18 12:23:01","14 speed loop test2"
1352,151.228395118139,-33.9308981343527,10,0.699999988079071,0.200000002980232,0.0,-38.5,43,14667,-8974,"2016-08-18 12:23:02","14 speed loop test2"
1353,151.228395553686,-33.9308951555386,10,0.100000001490116,-0.200000002980232,0.0,-140.0,43,14571,-11504,"2016-08-18 12:23:03","14 speed loop test2"
1354,151.228397997197,-33.9308997108432,10,-1.10000002384186,-0.300000011920929,0.0,-166.3,43,14593,-11404,"2016-08-18 12:23:04","14 speed loop test2"
1355,151.228395634671,-33.9309186557067,10,-2.79999995231628,-1.0,0.0,-167.5,43,14573,-11376,"2016-08-18 12:23:05","14 speed loop test2"
1356,151.228384421584,-33.9309538086742,10,-4.59999990463257,-1.39999997615814,0.0,-167.9,43,14576,-12128,"2016-08-18 12:23:06","14 speed loop test2"
1357,151.228367589153,-33.9310065392264,10.1000003814697,-6.59999990463257,-1.79999995231628,0.0,-168.5,43,14576,-12128,"2016-08-18 12:23:07","14 speed loop test2"
1358,151.228344907055,-33.9310769959063,10.1999998092651,-8.5,-2.20000004768372,0.100000001490116,-165.1,43,14587,-11307,"2016-08-18 12:23:08","14 speed loop test2"
1359,151.228318527202,-33.9311658765,10.1999998092651,-10.5,-2.5,0.0,-164.8,43,14557,-11901,"2016-08-18 12:23:09","14 speed loop test2"
1360,151.228289854381,-33.9312698782908,10.1999998092651,-12.0,-2.79999995231628,0.0,-168.1,42,14539,-12549,"2016-08-18 12:23:10","14 speed loop test2"
1361,151.228256830281,-33.9313843298751,10.1999998092651,-12.8000001907349,-3.09999990463257,0.200000002980232,-166.8,42,14490,-13255,"2016-08-18 12:23:11","14 speed loop test2"
1362,151.228223121017,-33.931501376247,10.1999998092651,-12.3000001907349,-2.70000004768372,-0.100000001490116,-169.0,42,14524,-12918,"2016-08-18 12:23:12","14 speed loop test2"
1363,151.228199795245,-33.9315988242962,9.89999961853027,-8.89999961853027,-1.79999995231628,0.0,-166.0,42,14541,-11929,"2016-08-18 12:23:13","14 speed loop test2"
1364,151.228188516384,-33.9316590810691,9.69999980926514,-5.0,-1.20000004768372,0.200000002980232,-165.9,42,14736,-6493,"2016-08-18 12:23:14","14 speed loop test2"
1365,151.228180200206,-33.9316875338224,9.80000019073486,-2.59999990463257,-0.800000011920929,0.0,-168.2,42,14695,-7091,"2016-08-18 12:23:15","14 speed loop test2"
1366,151.228173676571,-33.9316972248533,10,-0.5,-0.200000002980232,0.0,-179.4,42,14605,-10637,"2016-08-18 12:23:16","14 speed loop test2"
1367,151.228170296515,-33.9317003880845,10,-0.300000011920929,0.0,0.0,91.3,42,14542,-11709,"2016-08-18 12:23:17","14 speed loop test2"
1368,151.228167718174,-33.9316993461639,10,0.100000001490116,0.0,0.0,16.8,42,14568,-11757,"2016-08-18 12:23:18","14 speed loop test2"
1369,151.228165688028,-33.9316902207166,10,1.79999995231628,0.800000011920929,0.0,12.0,42,14578,-11117,"2016-08-18 12:23:19","14 speed loop test2"
1370,151.228176988985,-33.9316670532368,10,3.59999990463257,1.29999995231628,0.0,13.5,42,14578,-11117,"2016-08-18 12:23:20","14 speed loop test2"
1371,151.228192981346,-33.9316240526409,10,5.59999990463257,1.60000002384186,0.0,11.8,42,14546,-12156,"2016-08-18 12:23:21","14 speed loop test2"
1372,151.22821264923,-33.9315629926858,10.1000003814697,7.5,2.0,0.0,12.2,42,14540,-11723,"2016-08-18 12:23:22","14 speed loop test2"
1373,151.228236773934,-33.9314855242985,10.3000001907349,9.39999961853027,2.20000004768372,0.200000002980232,15.5,41,14536,-11864,"2016-08-18 12:23:23","14 speed loop test2"
1374,151.228263514294,-33.9313904922014,10.1999998092651,11.1999998092651,2.40000009536743,0.0,15.0,41,14549,-11977,"2016-08-18 12:23:24","14 speed loop test2"
1375,151.228291205696,-33.9312826677285,10.1000003814697,12.3999996185303,2.70000004768372,0.100000001490116,11.6,41,14485,-12525,"2016-08-18 12:23:25","14 speed loop test2"
1376,151.228324440069,-33.931166467191,10.1000003814697,13.1000003814697,3.09999990463257,0.200000002980232,14.2,41,14504,-13180,"2016-08-18 12:23:26","14 speed loop test2"
1377,151.22835657677,-33.93105336581,10.1999998092651,11.1999998092651,2.40000009536743,0.0,11.7,41,14496,-13519,"2016-08-18 12:23:27","14 speed loop test2"
1378,151.228372232106,-33.9309700380006,9.80000019073486,7.30000019073486,1.5,0.0,14.9,41,14496,-13519,"2016-08-18 12:23:28","14 speed loop test2"
1379,151.228382285722,-33.9309243417194,9.60000038146973,3.90000009536743,1.0,0.0,12.9,41,14723,-6807,"2016-08-18 12:23:29","14 speed loop test2"
1380,151.228390318766,-33.9309040230615,9.89999961853027,1.5,0.5,0.0,13.0,41,14625,-10069,"2016-08-18 12:23:30","14 speed loop test2"
1381,151.228394697292,-33.9308997112076,9.89999961853027,0.699999988079071,0.200000002980232,0.0,-35.5,41,14587,-10892,"2016-08-18 12:23:31","14 speed loop test2"
1382,151.228396578174,-33.9308981208268,9.89999961853027,0.100000001490116,-0.200000002980232,0.0,-123.4,41,14561,-11898,"2016-08-18 12:23:32","14 speed loop test2"
1383,151.228397840368,-33.9309009909869,9.89999961853027,-0.400000005960464,-0.200000002980232,0.0,-166.3,41,14557,-11452,"2016-08-18 12:23:33","14 speed loop test2"
1384,151.228396018729,-33.9309153583843,9.89999961853027,-2.29999995231628,-0.800000011920929,0.0,-168.1,41,14557,-11452,"2016-08-18 12:23:34","14 speed loop test2"
1385,151.228386524103,-33.9309463529455,10,-4.09999990463257,-1.20000004768372,0.0,-168.7,41,14533,-11940,"2016-08-18 12:23:35","14 speed loop test2"
1386,151.228371653109,-33.9309943166943,10,-6.0,-1.70000004768372,0.0,-168.8,40,14522,-12010,"2016-08-18 12:23:36","14 speed loop test2"
1387,151.228350055319,-33.9310586445072,10,-7.90000009536743,-2.09999990463257,0.0,-165.7,40,14517,-12095,"2016-08-18 12:23:37","14 speed loop test2"
1388,151.228323387047,-33.9311417220161,10,-10.1000003814697,-2.40000009536743,0.100000001490116,-164.6,40,14529,-12347,"2016-08-18 12:23:38","14 speed loop test2"
1389,151.228295593775,-33.9312424856086,10.1999998092651,-11.6000003814697,-2.59999990463257,0.100000001490116,-167.0,40,14484,-13117,"2016-08-18 12:23:39","14 speed loop test2"
1390,151.228266450794,-33.9313533856096,10.1999998092651,-12.5,-3.0,0.0,-168.9,40,14470,-13364,"2016-08-18 12:23:40","14 speed loop test2"
1391,151.228232466701,-33.9314695789378,10.1000003814697,-12.8000001907349,-3.09999990463257,0.0,-168.1,40,14478,-13114,"2016-08-18 12:23:41","14 speed loop test2"
1392,151.228205215473,-33.9315750657095,10,-9.89999961853027,-2.0,0.0,-166.3,40,14516,-11581,"2016-08-18 12:23:42","14 speed loop test2"
1393,151.228194142837,-33.9316462362871,9.69999980926514,-6.0,-1.39999997615814,0.0,-166.1,40,14650,-9299,"2016-08-18 12:23:43","14 speed loop test2"
1394,151.228185395348,-33.9316816804101,9.69999980926514,-3.0,-1.10000002384186,0.0,-168.8,40,14721,-6229,"2016-08-18 12:23:44","14 speed loop test2"
1395,151.228176919044,-33.9316949138176,9.89999961853027,-0.600000023841858,-0.400000005960464,0.0,-168.8,40,14637,-8622,"2016-08-18 12:23:45","14 speed loop test2"
1396,151.228173701964,-33.931697489369,9.80000019073486,-0.300000011920929,-0.100000001490116,0.0,116.8,40,14571,-10487,"2016-08-18 12:23:46","14 speed loop test2"
1397,151.228171877592,-33.9316965296075,9.80000019073486,0.100000001490116,0.100000001490116,0.0,29.1,40,14571,-10487,"2016-08-18 12:23:47","14 speed loop test2"
1398,151.228168983889,-33.9316910728216,9.80000019073486,1.10000002384186,0.400000005960464,0.0,11.7,40,14552,-11901,"2016-08-18 12:23:48","14 speed loop test2"
1399,151.228172857659,-33.9316764840372,9.89999961853027,2.5,1.0,-0.100000001490116,12.4,40,14522,-11595,"2016-08-18 12:23:49","14 speed loop test2"
1400,151.228186687144,-33.9316432441976,10,4.69999980926514,1.39999997615814,0.0,14.4,38,14519,-11990,"2016-08-18 12:23:50","14 speed loop test2"
1401,151.228205720079,-33.9315831255021,9.89999961853027,6.80000019073486,1.70000004768372,0.0,10.9,38,14530,-11508,"2016-08-18 12:23:51","14 speed loop test2"
1402,151.228226245154,-33.9315110331706,10,8.60000038146973,2.20000004768372,0.0,10.6,38,14535,-11334,"2016-08-18 12:23:52","14 speed loop test2"
1403,151.228254177297,-33.9314235687398,10.1999998092651,10.3999996185303,2.70000004768372,0.0,14.1,38,14547,-11173,"2016-08-18 12:23:53","14 speed loop test2"
1404,151.228287014235,-33.9313231591287,10.1999998092651,11.3999996185303,2.70000004768372,0.100000001490116,14.9,38,14505,-12251,"2016-08-18 12:23:54","14 speed loop test2"
1405,151.228314001144,-33.9312131506035,10.1000003814697,12.3000001907349,2.59999990463257,0.100000001490116,13.7,38,14490,-12893,"2016-08-18 12:23:55","14 speed loop test2"
1406,151.228343128793,-33.9310989999081,10.1000003814697,12.3000001907349,2.70000004768372,-0.100000001490116,12.5,38,14497,-12424,"2016-08-18 12:23:56","14 speed loop test2"
1407,151.228366415027,-33.9310012703156,10,9.0,1.79999995231628,0.0,13.5,38,14523,-11782,"2016-08-18 12:23:57","14 speed loop test2"
1408,151.228376281941,-33.9309386555386,9.60000038146973,5.19999980926514,1.29999995231628,0.0,15.8,38,14701,-6159,"2016-08-18 12:23:58","14 speed loop test2"
1409,151.228384693626,-33.9309108357595,9.5,2.40000009536743,0.899999976158142,-0.200000002980232,13.5,38,14669,-7799,"2016-08-18 12:23:59","14 speed loop test2"
1410,151.228391811152,-33.9309024448506,9.69999980926514,0.5,0.300000011920929,0.0,-1.5,38,14577,-10527,"2016-08-18 12:24:00","14 speed loop test2"
1411,151.228394337726,-33.9308999126623,9.69999980926514,0.300000011920929,-0.100000001490116,0.0,-90.5,38,14577,-10527,"2016-08-18 12:24:01","14 speed loop test2"
1412,151.22839384508,-33.9309013478959,9.69999980926514,-0.200000002980232,-0.100000001490116,0.0,-163.0,38,14548,-10904,"2016-08-18 12:24:02","14 speed loop test2"
1413,151.228396749298,-33.9309106116439,9.80000019073486,-1.70000004768372,-0.5,0.0,-168.0,37,14548,-10973,"2016-08-18 12:24:03","14 speed loop test2"
1414,151.228390744242,-33.9309353649271,9.80000019073486,-3.5,-1.10000002384186,-0.100000001490116,-167.4,37,14552,-11067,"2016-08-18 12:24:04","14 speed loop test2"
1415,151.228377961485,-33.9309766897715,9.89999961853027,-5.30000019073486,-1.60000002384186,0.0,-168.5,37,14531,-11658,"2016-08-18 12:24:05","14 speed loop test2"
1416,151.228359261659,-33.9310358082363,9.89999961853027,-7.30000019073486,-2.0,0.0,-168.9,37,14521,-11830,"2016-08-18 12:24:06","14 speed loop test2"
1417,151.228333957924,-33.9311130333888,10,-9.30000019073486,-2.40000009536743,0.0,-165.4,37,14526,-11404,"2016-08-18 12:24:07","14 speed loop test2"
1418,151.228305259683,-33.9312096657169,10.1999998092651,-11.3000001907349,-2.59999990463257,0.0,-164.5,37,14515,-11721,"2016-08-18 12:24:08","14 speed loop test2"
1419,151.228274662768,-33.9313230612914,9.89999961853027,-12.8999996185303,-2.90000009536743,-0.100000001490116,-167.3,37,14462,-13078,"2016-08-18 12:24:09","14 speed loop test2"
1420,151.228240888263,-33.9314456951253,10,-13.3999996185303,-3.09999990463257,-0.100000001490116,-168.3,37,14492,-13390,"2016-08-18 12:24:10","14 speed loop test2"
1421,151.228212628932,-33.9315567038374,9.89999961853027,-10.3999996185303,-2.20000004768372,-0.100000001490116,-166.7,37,14564,-10661,"2016-08-18 12:24:11","14 speed loop test2"
1422,151.228198751705,-33.9316322018503,9.69999980926514,-6.59999990463257,-1.60000002384186,-0.100000001490116,-165.7,37,14666,-6894,"2016-08-18 12:24:12","14 speed loop test2"
1423,151.228186409063,-33.9316737946004,9.69999980926514,-3.70000004768372,-1.29999995231628,-0.100000001490116,-167.5,37,14645,-8052,"2016-08-18 12:24:13","14 speed loop test2"
1424,151.228175042066,-33.9316932684548,9.89999961853027,-1.20000004768372,-0.5,0.100000001490116,-169.2,37,14645,-8052,"2016-08-18 12:24:14","14 speed loop test2"
1425,151.228170385297,-33.9316963208538,9.89999961853027,-0.400000005960464,-0.200000002980232,0.0,137.5,37,14586,-9723,"2016-08-18 12:24:15","14 speed loop test2"
1426,151.228168458074,-33.9316968147795,9.89999961853027,0.0,0.100000001490116,0.0,48.1,37,14500,-11708,"2016-08-18 12:24:16","14 speed loop test2"
1427,151.228165595771,-33.9316930535725,9.80000019073486,0.600000023841858,0.300000011920929,0.0,11.5,36,14519,-11238,"2016-08-18 12:24:17","14 speed loop test2"
1428,151.228170081629,-33.9316793944094,9.80000019073486,2.40000009536743,1.20000004768372,0.0,12.6,36,14520,-11226,"2016-08-18 12:24:18","14 speed loop test2"
1429,151.228184976414,-33.9316489314778,9.89999961853027,4.40000009536743,1.39999997615814,0.0,13.5,36,14489,-12154,"2016-08-18 12:24:19","14 speed loop test2"
1430,151.228201443891,-33.9315978112165,10,6.40000009536743,1.70000004768372,0.0,11.0,36,14467,-12309,"2016-08-18 12:24:20","14 speed loop test2"
1431,151.228222343072,-33.931528931091,10.1000003814697,8.30000019073486,2.20000004768372,0.0,11.2,36,14470,-12676,"2016-08-18 12:24:21","14 speed loop test2"
1432,151.228249575046,-33.9314436593621,10.1000003814697,10.1000003814697,2.40000009536743,0.0,15.5,36,14462,-12452,"2016-08-18 12:24:22","14 speed loop test2"
1433,151.228278967112,-33.9313439545725,10.1000003814697,11.3999996185303,2.59999990463257,0.200000002980232,14.7,36,14455,-12092,"2016-08-18 12:24:23","14 speed loop test2"
1434,151.228307026327,-33.9312339795358,10.1000003814697,12.3000001907349,2.59999990463257,0.200000002980232,14.1,36,14460,-12898,"2016-08-18 12:24:24","14 speed loop test2"
1435,151.228338195658,-33.9311174857353,10.1000003814697,12.6999998092651,3.0,0.0,12.3,36,14459,-12834,"2016-08-18 12:24:25","14 speed loop test2"
1436,151.228364835263,-33.9310129333226,9.89999961853027,9.69999980926514,2.0,-0.100000001490116,13.0,36,14475,-12311,"2016-08-18 12:24:26","14 speed loop test2"
1437,151.228379128578,-33.9309444009392,9.60000038146973,5.80000019073486,1.39999997615814,-0.100000001490116,14.6,36,14646,-7523,"2016-08-18 12:24:27","14 speed loop test2"
1438,151.228388326408,-33.9309107400678,9.69999980926514,2.70000004768372,0.800000011920929,0.0,12.6,36,14646,-7523,"2016-08-18 12:24:28","14 speed loop test2"
1439,151.228395380223,-33.9308998218246,9.89999961853027,0.5,0.200000002980232,0.100000001490116,10.5,36,14694,-6251,"2016-08-18 12:24:29","14 speed loop test2"
1440,151.228399525092,-33.9308969993226,9.89999961853027,0.400000005960464,0.0,0.0,-72.0,36,14553,-10349,"2016-08-18 12:24:30","14 speed loop test2"
1441,151.228400715784,-33.9308961197489,9.89999961853027,0.0,-0.100000001490116,0.0,-153.7,35,14518,-11468,"2016-08-18 12:24:31","14 speed loop test2"
1442,151.228402794576,-33.9309011810355,9.89999961853027,-1.39999997615814,-0.699999988079071,0.0,-167.9,35,14524,-10912,"2016-08-18 12:24:32","14 speed loop test2"
1443,151.228396295381,-33.9309218661456,10,-3.09999990463257,-1.10000002384186,0.0,-168.1,35,14486,-11572,"2016-08-18 12:24:33","14 speed loop test2"
1444,151.22838473827,-33.9309592137806,10.1000003814697,-4.90000009536743,-1.5,0.0,-167.6,35,14493,-11690,"2016-08-18 12:24:34","14 speed loop test2"
1445,151.228368093385,-33.9310139657392,10.1000003814697,-6.80000019073486,-1.89999997615814,0.0,-169.5,35,14484,-11462,"2016-08-18 12:24:35","14 speed loop test2"
1446,151.228345154681,-33.9310862910309,10.1000003814697,-8.80000019073486,-2.40000009536743,0.100000001490116,-168.1,35,14492,-11763,"2016-08-18 12:24:36","14 speed loop test2"
1447,151.228316283119,-33.9311768061353,10.1999998092651,-10.8000001907349,-2.59999990463257,0.0,-165.2,35,14432,-12839,"2016-08-18 12:24:37","14 speed loop test2"
1448,151.228286830775,-33.9312839014595,10.1999998092651,-12.3999996185303,-2.70000004768372,0.0,-168.4,35,14402,-12862,"2016-08-18 12:24:38","14 speed loop test2"
1449,151.228254327918,-33.9314017623867,10.1999998092651,-13.1999998092651,-3.29999995231628,0.0,-168.6,35,14392,-13868,"2016-08-18 12:24:39","14 speed loop test2"
