id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Wifi1,Wifi2,Wifi3,Wifi4,Wifi5,Wifi6,Wifi7,Wifi8,DroneHeading,Battery,Voltage,Current,Date,Method,symbol
3057,151.2279255,-33.93138465,10.10000038,-3.799999952,9.100000381,-0.100000001,-101,-100,-100,-100,-101,-94,-103,-108,12.6,33,14309,-11792,03:48.4,9.743701,no_icon
3058,151.2279356,-33.93138807,10.10000038,-3.599999905,9.100000381,-0.100000001,-101,-100,-100,-100,-101,-94,-103,-108,12.3,33,14309,-11792,03:48.5,9.743701,no_icon
3059,151.2279454,-33.93139123,10.10000038,-3.299999952,9.199999809,0,-100,-102,-100,-100,-98,-101,-103,-108,11.4,33,14309,-11792,03:48.6,9.743701,no_icon
3060,151.2279555,-33.93139411,10.10000038,-2.900000095,9.199999809,0,-100,-102,-100,-100,-98,-101,-103,-108,11.1,33,14309,-11792,03:48.7,9.743701,no_icon
3061,151.2279655,-33.93139633,10.10000038,-2.400000095,9.300000191,0,-100,-102,-100,-100,-98,-101,-103,-108,10.8,33,14413,-10020,03:48.8,9.743701,no_icon
3062,151.2279757,-33.93139824,10.10000038,-1.799999952,9.399999619,0,-100,-102,-100,-100,-98,-101,-103,-108,10.5,33,14413,-10020,03:48.9,9.743701,no_icon
3063,151.2279859,-33.93139944,10.19999981,-1.299999952,9.5,0,-100,-102,-100,-100,-98,-101,-103,-108,10.1,33,14413,-10020,03:49.0,9.743701,no_icon
3064,151.2279962,-33.9314005,10.19999981,-0.800000012,9.5,0,-100,-102,-100,-100,-98,-101,-103,-108,10.2,33,14413,-10020,03:49.1,9.743701,no_icon
3065,151.2280067,-33.93140066,10.19999981,-0.600000024,9.600000381,0,-100,-102,-100,-100,-98,-101,-103,-108,10.6,33,14413,-10020,03:49.2,9.743701,no_icon
3066,151.2280173,-33.93140104,10.19999981,-0.300000012,9.699999809,0,-100,-102,-100,-100,-98,-101,-103,-108,11,33,14413,-10020,03:49.3,9.743701,no_icon
3067,151.2280278,-33.93140089,10.30000019,-0.100000001,9.699999809,0,-100,-102,-100,-100,-98,-101,-103,-108,11.2,33,14413,-10020,03:49.4,9.743701,no_icon
3068,151.2280384,-33.93140097,10.30000019,0,9.800000191,0,-100,-102,-100,-100,-98,-101,-103,-108,11.4,33,14413,-10020,03:49.5,9.743701,no_icon
3069,151.228049,-33.93140004,10.39999962,0.100000001,9.699999809,0,-101,-102,-101,-101,-101,-102,-101,-108,11.6,33,14413,-10020,03:49.6,9.743701,no_icon
3070,151.2280595,-33.93140013,10.39999962,0.100000001,9.800000191,0.100000001,-101,-102,-101,-101,-101,-102,-101,-108,11.8,33,14413,-10020,03:49.7,9.743701,no_icon
3071,151.2280703,-33.93139911,10.39999962,0.200000003,9.800000191,0.100000001,-101,-102,-101,-101,-101,-102,-101,-108,11.9,33,14422,-9795,03:49.8,9.743701,no_icon
3072,151.228081,-33.93139887,10.39999962,0.200000003,9.800000191,0.100000001,-101,-102,-101,-101,-101,-102,-101,-108,12.3,33,14422,-9795,03:49.9,9.743701,no_icon
3073,151.2280917,-33.93139763,10.39999962,0.300000012,9.800000191,0.100000001,-101,-102,-101,-101,-101,-102,-101,-108,12.5,33,14422,-9795,03:50.0,9.743701,no_icon
3074,151.2281025,-33.93139734,10.39999962,0.300000012,9.899999619,0.100000001,-101,-102,-101,-101,-101,-102,-101,-108,12.7,33,14422,-9795,03:50.1,9.743701,no_icon
3075,151.2281132,-33.93139658,10.39999962,0.300000012,9.899999619,0.100000001,-101,-102,-101,-101,-101,-102,-101,-108,12.8,33,14422,-9795,03:50.2,9.743701,no_icon
3076,151.228124,-33.93139578,10.39999962,0.300000012,9.899999619,0.200000003,-101,-102,-101,-101,-101,-102,-101,-108,12.9,33,14422,-9795,03:50.3,9.743701,no_icon
3077,151.2281348,-33.93139509,10.39999962,0.300000012,9.899999619,0.200000003,-101,-102,-101,-101,-101,-102,-101,-108,12.9,33,14422,-9795,03:50.4,9.743701,no_icon
3078,151.2281456,-33.93139482,10.39999962,0.200000003,9.899999619,0.100000001,-101,-102,-101,-101,-101,-102,-101,-108,12.9,33,14422,-9795,03:50.5,9.743701,no_icon
3079,151.2281565,-33.93139396,10.39999962,0.200000003,9.899999619,0.100000001,-100,-97,-101,-101,-102,-102,-100,-108,12.8,33,14422,-9795,03:50.6,9.743701,no_icon
3080,151.2281673,-33.93139373,10.39999962,0.200000003,9.899999619,0.100000001,-100,-97,-101,-101,-102,-102,-100,-108,12.7,33,14422,-9795,03:50.7,9.743701,no_icon
3081,151.2281782,-33.93139332,10.39999962,0.200000003,9.899999619,0.100000001,-100,-97,-101,-101,-102,-102,-100,-108,12.6,33,14416,-10402,03:50.8,9.743701,no_icon
3082,151.2281891,-33.93139309,10.39999962,0.200000003,9.899999619,0.100000001,-100,-97,-101,-101,-102,-102,-100,-108,12.6,33,14416,-10402,03:50.9,9.743701,no_icon
3083,151.2282,-33.93139254,10.39999962,0.200000003,9.899999619,0.100000001,-100,-97,-101,-101,-102,-102,-100,-108,12.4,33,14416,-10402,03:51.0,9.743701,no_icon
3084,151.2282109,-33.93139234,10.39999962,0.100000001,9.899999619,0.200000003,-100,-97,-101,-101,-102,-102,-100,-108,12.4,33,14416,-10402,03:51.1,9.743701,no_icon
3085,151.2282217,-33.93139218,10.39999962,0.100000001,9.899999619,0.200000003,-100,-97,-101,-101,-102,-102,-100,-108,12.3,33,14416,-10402,03:51.2,9.702957,googleblank
3086,151.2282327,-33.93139188,10.39999962,0.100000001,9.899999619,0.100000001,-100,-97,-101,-101,-102,-102,-100,-108,12.2,33,14416,-10402,03:51.3,9.702957,no_icon
3087,151.2282435,-33.93139179,10.39999962,0,9.899999619,0.100000001,-100,-97,-101,-101,-102,-102,-100,-108,12,33,14416,-10402,03:51.4,9.702957,no_icon
3088,151.2282543,-33.93139176,10.39999962,0,9.899999619,0.100000001,-100,-97,-101,-101,-102,-102,-100,-108,11.9,33,14416,-10402,03:51.5,9.702957,no_icon
3089,151.2282652,-33.93139179,10.39999962,-0.200000003,9.800000191,0.100000001,-101,-102,-101,-101,-101,-102,-102,-108,12.5,33,14416,-10402,03:51.6,9.702957,no_icon
3090,151.2282652,-33.93139179,10.39999962,-0.200000003,9.800000191,0.100000001,-101,-102,-101,-101,-101,-102,-102,-108,12.5,33,14416,-10402,03:51.7,9.702957,no_icon
3091,151.2282652,-33.93139179,10.39999962,-0.200000003,9.800000191,0.100000001,-101,-102,-101,-101,-101,-102,-102,-108,12.5,33,14384,-10744,03:51.8,9.702957,no_icon
3092,151.2282968,-33.93139401,10.39999962,-1.399999976,9.399999619,0,-101,-102,-101,-101,-101,-102,-102,-108,12.9,33,14384,-10744,03:51.9,9.702957,no_icon
3093,151.2283071,-33.93139566,10.39999962,-1.700000048,9.300000191,0,-101,-102,-101,-101,-101,-102,-102,-108,13.4,33,14384,-10744,03:52.0,9.702957,no_icon
3094,151.2283172,-33.93139747,10.39999962,-2.099999905,9.199999809,0,-101,-102,-101,-101,-101,-102,-102,-108,13.6,33,14384,-10744,03:52.1,9.702957,no_icon
3095,151.2283272,-33.93139953,10.39999962,-2.400000095,9.199999809,0,-101,-102,-101,-101,-101,-102,-102,-108,13.6,33,14384,-10744,03:52.2,9.702957,no_icon
3096,151.2283372,-33.93140188,10.5,-2.700000048,9.100000381,0,-101,-102,-101,-101,-101,-102,-102,-108,13.6,33,14384,-10744,03:52.3,9.702957,no_icon
3097,151.2283468,-33.93140492,10.5,-2.900000095,9,0.100000001,-101,-102,-101,-101,-101,-102,-102,-108,13.5,33,14384,-10744,03:52.4,9.702957,no_icon
3098,151.2283569,-33.93140735,10.5,-3.200000048,9,0.100000001,-101,-102,-101,-101,-101,-102,-102,-108,13.5,33,14384,-10744,03:52.5,9.702957,no_icon
3099,151.2283665,-33.93141103,10.5,-3.5,8.899999619,0,-100,-102,-101,-100,-102,-102,-102,-108,13.3,33,14384,-10744,03:52.6,9.702957,no_icon
3100,151.2283763,-33.93141437,10.5,-3.799999952,8.899999619,0.100000001,-100,-102,-101,-100,-102,-102,-102,-108,12.9,33,14384,-10744,03:52.7,9.702957,no_icon
3101,151.2283859,-33.9314184,10.5,-4,8.899999619,0.100000001,-100,-102,-101,-100,-102,-102,-102,-108,12.5,33,14362,-11347,03:52.8,9.702957,no_icon
3102,151.2283957,-33.93142209,10.39999962,-4.099999905,9,0.100000001,-100,-102,-101,-100,-102,-102,-102,-108,12.3,33,14362,-11347,03:52.9,9.702957,no_icon
3103,151.2284052,-33.9314265,10.39999962,-4.199999809,9,0.100000001,-100,-102,-101,-100,-102,-102,-102,-108,11.9,33,14362,-11347,03:53.0,9.702957,no_icon
3104,151.2284149,-33.93143033,10.39999962,-4.199999809,9,0,-100,-102,-101,-100,-102,-102,-102,-108,11.4,33,14362,-11347,03:53.1,9.702957,no_icon
3105,151.2284245,-33.93143469,10.5,-4.199999809,9,0,-100,-102,-101,-100,-102,-102,-102,-108,11.1,33,14362,-11347,03:53.2,9.702957,no_icon
3106,151.2284344,-33.93143852,10.5,-4.199999809,9,0,-100,-102,-101,-100,-102,-102,-102,-108,11,33,14362,-11347,03:53.3,9.702957,no_icon
3107,151.228444,-33.93144303,10.39999962,-4.199999809,9,0.100000001,-100,-102,-101,-100,-102,-102,-102,-108,11,33,14362,-11347,03:53.4,9.702957,no_icon
3108,151.2284539,-33.93144686,10.39999962,-4.199999809,9.100000381,0,-100,-102,-101,-100,-102,-102,-102,-108,10.9,33,14362,-11347,03:53.5,9.702957,no_icon
3109,151.2284637,-33.93145095,10.39999962,-4.199999809,9.100000381,0,-100,-102,-102,-101,-101,-102,-103,-108,11.1,33,14362,-11347,03:53.6,9.702957,no_icon
3110,151.2284735,-33.93145512,10.39999962,-4.199999809,9.100000381,0.100000001,-100,-102,-102,-101,-101,-102,-103,-108,11.3,33,14362,-11347,03:53.7,9.702957,no_icon
3111,151.2284833,-33.93145916,10.39999962,-4.199999809,9.100000381,0.100000001,-100,-102,-102,-101,-101,-102,-103,-108,11.1,33,14366,-11165,03:53.8,9.702957,no_icon
3112,151.2284833,-33.93145916,10.39999962,-4.199999809,9.100000381,0.100000001,-100,-102,-102,-101,-101,-102,-103,-108,11.1,33,14366,-11165,03:53.9,9.702957,no_icon
3113,151.2285031,-33.93146683,10.39999962,-4.199999809,9.100000381,0.100000001,-100,-102,-102,-101,-101,-102,-103,-108,11,33,14366,-11165,03:54.0,9.702957,no_icon
3114,151.2285129,-33.93147088,10.39999962,-4.099999905,9.100000381,0.100000001,-100,-102,-102,-101,-101,-102,-103,-108,11.1,33,14366,-11165,03:54.1,9.702957,no_icon
3115,151.2285227,-33.9314746,10.39999962,-4.099999905,9.100000381,0.100000001,-100,-102,-102,-101,-101,-102,-103,-108,11.1,33,14366,-11165,03:54.2,9.659258,googleblank
3116,151.2285326,-33.93147835,10.39999962,-4.099999905,9.100000381,0.100000001,-100,-102,-102,-101,-101,-102,-103,-108,11.1,33,14366,-11165,03:54.3,9.659258,no_icon
3117,151.2285425,-33.93148217,10.39999962,-4.099999905,9.100000381,0.100000001,-100,-102,-102,-101,-101,-102,-103,-108,11.1,33,14366,-11165,03:54.4,9.659258,no_icon
3118,151.2285524,-33.93148585,10.39999962,-3.900000095,9.100000381,0,-100,-102,-102,-101,-101,-102,-103,-108,11,33,14366,-11165,03:54.5,9.659258,no_icon
3119,151.2285524,-33.93148585,10.39999962,-3.900000095,9.100000381,0,-98,-102,-101,-96,-102,-101,-102,-108,11,33,14366,-11165,03:54.6,9.659258,no_icon
3120,151.2285723,-33.93149248,10.39999962,-3.099999905,9.300000191,0,-98,-102,-101,-96,-102,-101,-102,-108,9.5,33,14366,-11165,03:54.7,9.659258,no_icon
3121,151.2285825,-33.931495,10.30000019,-2.5,9.399999619,0.100000001,-98,-102,-101,-96,-102,-101,-102,-108,9.6,33,14421,-9727,03:54.8,9.659258,no_icon
3122,151.2285929,-33.931497,10.30000019,-1.799999952,9.5,0,-98,-102,-101,-96,-102,-101,-102,-108,9.9,33,14421,-9727,03:54.9,9.659258,no_icon
3123,151.2286031,-33.93149823,10.30000019,-1.200000048,9.600000381,0.100000001,-98,-102,-101,-96,-102,-101,-102,-108,10.1,33,14421,-9727,03:55.0,9.659258,no_icon
3124,151.2286136,-33.93149904,10.30000019,-0.600000024,9.699999809,0,-98,-102,-101,-96,-102,-101,-102,-108,10.2,33,14421,-9727,03:55.1,9.659258,no_icon
3125,151.2286245,-33.93149908,10.30000019,-0.300000012,9.800000191,0,-98,-102,-101,-96,-102,-101,-102,-108,10.3,33,14421,-9727,03:55.2,9.659258,no_icon
3126,151.228635,-33.93149954,10.30000019,0,9.800000191,0,-98,-102,-101,-96,-102,-101,-102,-108,10.7,33,14421,-9727,03:55.3,9.659258,no_icon
3127,151.2286457,-33.93149868,10.39999962,0.100000001,9.800000191,0,-98,-102,-101,-96,-102,-101,-102,-108,11.3,33,14421,-9727,03:55.4,9.659258,no_icon
3128,151.2286564,-33.93149844,10.39999962,0.200000003,9.800000191,0,-98,-102,-101,-96,-102,-101,-102,-108,11.9,33,14421,-9727,03:55.5,9.659258,no_icon
3129,151.2286671,-33.93149769,10.39999962,0.400000006,9.899999619,0.100000001,-101,-99,-99,-101,-102,-98,-102,-108,12.4,33,14421,-9727,03:55.6,9.659258,no_icon
3130,151.2286778,-33.9314973,10.39999962,0.400000006,9.899999619,0.200000003,-101,-99,-99,-101,-102,-98,-102,-108,12.6,33,14421,-9727,03:55.7,9.659258,no_icon
3131,151.2286886,-33.93149601,10.39999962,0.5,9.899999619,0.100000001,-101,-99,-99,-101,-102,-98,-102,-108,12.7,33,14376,-10495,03:55.8,9.659258,no_icon
3132,151.2286994,-33.9314955,10.39999962,0.400000006,9.899999619,0.100000001,-101,-99,-99,-101,-102,-98,-102,-108,12.7,33,14376,-10495,03:55.9,9.659258,no_icon
3133,151.2286994,-33.9314955,10.39999962,0.400000006,9.899999619,0.100000001,-101,-99,-99,-101,-102,-98,-102,-108,12.7,33,14376,-10495,03:56.0,9.659258,no_icon
3134,151.228721,-33.93149379,10.5,0.5,9.899999619,0.200000003,-101,-99,-99,-101,-102,-98,-102,-108,12.8,33,14376,-10495,03:56.1,9.659258,no_icon
3135,151.2287318,-33.93149238,10.5,0.600000024,9.899999619,0.200000003,-101,-99,-99,-101,-102,-98,-102,-108,12.9,33,14376,-10495,03:56.2,9.659258,no_icon
3136,151.2287426,-33.93149185,10.5,0.5,9.899999619,0.300000012,-101,-99,-99,-101,-102,-98,-102,-108,12.9,33,14376,-10495,03:56.3,9.659258,no_icon
3137,151.2287534,-33.93149109,10.5,0.5,9.899999619,0.200000003,-101,-99,-99,-101,-102,-98,-102,-108,12.9,33,14376,-10495,03:56.4,9.659258,no_icon
3138,151.2287643,-33.93149008,10.5,0.5,9.899999619,0.200000003,-101,-99,-99,-101,-102,-98,-102,-108,12.7,33,14376,-10495,03:56.5,9.659258,no_icon
3139,151.2287752,-33.93148943,10.5,0.5,9.899999619,0.100000001,-102,-102,-102,-101,-100,-101,-102,-108,12.5,33,14376,-10495,03:56.6,9.659258,no_icon
3140,151.228786,-33.93148896,10.5,0.5,9.899999619,0.100000001,-102,-102,-102,-101,-100,-101,-102,-108,12.4,33,14376,-10495,03:56.7,9.659258,no_icon
3141,151.2287969,-33.93148821,10.5,0.5,9.899999619,0.200000003,-102,-102,-102,-101,-100,-101,-102,-108,12.4,33,14408,-10104,03:56.8,9.659258,no_icon
3142,151.2288077,-33.93148777,10.5,0.400000006,9.899999619,0.200000003,-102,-102,-102,-101,-100,-101,-102,-108,12.5,33,14408,-10104,03:56.9,9.659258,no_icon
3143,151.2288186,-33.93148745,10.5,0.400000006,9.899999619,0.200000003,-102,-102,-102,-101,-100,-101,-102,-108,12.5,33,14408,-10104,03:57.0,9.659258,no_icon
3144,151.2288295,-33.93148709,10.5,0.300000012,9.899999619,0.200000003,-102,-102,-102,-101,-100,-101,-102,-108,12.5,33,14408,-10104,03:57.1,9.659258,no_icon
3145,151.2288404,-33.9314867,10.5,0.300000012,10,0.200000003,-102,-102,-102,-101,-100,-101,-102,-108,12.4,33,14408,-10104,03:57.2,9.659258,no_icon
3146,151.2288513,-33.9314864,10.5,0.300000012,10,0.200000003,-102,-102,-102,-101,-100,-101,-102,-108,12.3,33,14408,-10104,03:57.3,9.659258,no_icon
3147,151.2288623,-33.93148621,10.5,0.300000012,10,0.200000003,-102,-102,-102,-101,-100,-101,-102,-108,12,33,14408,-10104,03:57.4,9.659258,no_icon
3148,151.2288733,-33.93148592,10.5,0.300000012,10,0.200000003,-102,-102,-102,-101,-100,-101,-102,-108,11.9,33,14408,-10104,03:57.5,9.659258,no_icon
3149,151.2288842,-33.93148577,10.5,0.300000012,10,0.100000001,-102,-96,-102,-101,-102,-101,-103,-108,11.7,33,14408,-10104,03:57.6,9.659258,no_icon
3150,151.2288951,-33.93148549,10.5,0.300000012,10,0.200000003,-102,-96,-102,-101,-102,-101,-103,-108,11.6,33,14408,-10104,03:57.7,9.659258,no_icon
3151,151.2289063,-33.9314853,10.5,0.300000012,10,0.100000001,-102,-96,-102,-101,-102,-101,-103,-108,11.5,33,14408,-10104,03:57.8,9.659258,no_icon
3152,151.2289172,-33.931485,10.5,0.300000012,10,0.100000001,-102,-96,-102,-101,-102,-101,-103,-108,11.3,33,14408,-10104,03:57.9,9.659258,no_icon
3153,151.2289282,-33.93148481,10.5,0.300000012,9.899999619,0.100000001,-102,-96,-102,-101,-102,-101,-103,-108,11.2,33,14408,-10104,03:58.0,9.659258,no_icon
3154,151.2289282,-33.93148481,10.5,0.300000012,9.899999619,0.100000001,-102,-96,-102,-101,-102,-101,-103,-108,11.2,33,14408,-10104,03:58.1,9.659258,no_icon
3155,151.2289495,-33.9314843,10.5,0.300000012,9.399999619,0.100000001,-102,-96,-102,-101,-102,-101,-103,-108,10.6,33,14408,-10104,03:58.2,9.659258,no_icon
3156,151.2289596,-33.93148399,10.5,0.300000012,9,0,-102,-96,-102,-101,-102,-101,-103,-108,10.8,33,14408,-10104,03:58.3,9.659258,no_icon
3157,151.2289694,-33.93148382,10.60000038,0.300000012,8.600000381,0,-102,-96,-102,-101,-102,-101,-103,-108,10.6,33,14408,-10104,03:58.4,9.659258,no_icon
3158,151.2289694,-33.93148382,10.60000038,0.300000012,8.600000381,0,-102,-96,-102,-101,-102,-101,-103,-108,10.6,33,14408,-10104,03:58.5,9.659258,no_icon
3159,151.2289874,-33.93148327,10.60000038,0.300000012,8,0,-102,-102,-101,-101,-102,-102,-101,-108,10.5,33,14408,-10104,03:58.6,9.659258,no_icon
3160,151.2289964,-33.93148315,10.60000038,0.300000012,7.599999905,0,-102,-102,-101,-101,-102,-102,-101,-108,10.3,33,14408,-10104,03:58.7,9.659258,no_icon
3161,151.2290041,-33.931483,10.60000038,0.200000003,7.300000191,0,-102,-102,-101,-101,-102,-102,-101,-108,10.4,33,14350,-11336,03:58.8,9.659258,no_icon
3162,151.2290119,-33.93148275,10.60000038,0.200000003,6.900000095,0,-102,-102,-101,-101,-102,-102,-101,-108,10.5,33,14350,-11336,03:58.9,9.659258,no_icon
3163,151.2290193,-33.93148263,10.60000038,0.200000003,6.699999809,0,-102,-102,-101,-101,-102,-102,-101,-108,10.7,33,14350,-11336,03:59.0,9.659258,no_icon
3164,151.2290264,-33.93148241,10.60000038,0.200000003,6.300000191,0,-102,-102,-101,-101,-102,-102,-101,-108,10.8,33,14350,-11336,03:59.1,9.659258,no_icon
3165,151.2290264,-33.93148241,10.60000038,0.200000003,6.300000191,0,-102,-102,-101,-101,-102,-102,-101,-108,10.8,33,14350,-11336,03:59.2,9.659258,no_icon
3166,151.2290395,-33.93148233,10.60000038,0.100000001,5.800000191,0,-102,-102,-101,-101,-102,-102,-101,-108,10.9,33,14350,-11336,03:59.3,9.659258,no_icon
3167,151.2290449,-33.93148226,10.60000038,0.100000001,5.5,0,-102,-102,-101,-101,-102,-102,-101,-108,10.7,33,14350,-11336,03:59.4,9.659258,no_icon
3168,151.2290508,-33.93148214,10.60000038,0.100000001,5.199999809,0,-102,-102,-101,-101,-102,-102,-101,-108,10.4,33,14350,-11336,03:59.5,9.659258,no_icon
3169,151.2290557,-33.93148229,10.60000038,0,4.900000095,0,-100,-102,-100,-100,-102,-102,-102,-108,10.1,33,14350,-11336,03:59.6,9.659258,no_icon
3170,151.2290609,-33.93148224,10.60000038,0,4.599999905,0,-100,-102,-100,-100,-102,-102,-102,-108,10,33,14350,-11336,03:59.7,9.659258,no_icon
3171,151.2290651,-33.93148228,10.60000038,0,4.300000191,0,-100,-102,-100,-100,-102,-102,-102,-108,10,33,14363,-11661,03:59.8,9.659258,no_icon
3172,151.2290698,-33.93148242,10.60000038,0,4.099999905,0,-100,-102,-100,-100,-102,-102,-102,-108,9.9,33,14363,-11661,03:59.9,9.659258,no_icon
3173,151.2290734,-33.93148251,10.60000038,0,3.799999952,0,-100,-102,-100,-100,-102,-102,-102,-108,9.9,33,14363,-11661,04:00.0,9.659258,no_icon
3174,151.2290774,-33.93148251,10.60000038,0,3.599999905,0,-100,-102,-100,-100,-102,-102,-102,-108,9.9,33,14363,-11661,04:00.1,9.659258,no_icon
3175,151.2290805,-33.93148254,10.69999981,0,3.299999952,0,-100,-102,-100,-100,-102,-102,-102,-108,10,33,14363,-11661,04:00.2,9.659258,no_icon
3176,151.2290841,-33.93148265,10.69999981,0,3.099999905,0,-100,-102,-100,-100,-102,-102,-102,-108,10.1,33,14363,-11661,04:00.3,9.659258,no_icon
3177,151.2290867,-33.93148273,10.69999981,0,2.799999952,0,-100,-102,-100,-100,-102,-102,-102,-108,10.3,33,14363,-11661,04:00.4,9.659258,no_icon
3178,151.2290897,-33.93148275,10.69999981,0,2.599999905,0,-100,-102,-100,-100,-102,-102,-102,-108,10.4,33,14363,-11661,04:00.5,9.659258,no_icon
3179,151.2290919,-33.93148286,10.69999981,0,2.400000095,0,-101,-102,-101,-101,-102,-102,-102,-108,10.5,33,14363,-11661,04:00.6,9.659258,no_icon
3180,151.2290945,-33.93148283,10.80000019,0,2.200000048,0,-101,-102,-101,-101,-102,-102,-102,-108,10.7,33,14363,-11661,04:00.7,9.659258,no_icon
3181,151.2290962,-33.93148269,10.80000019,0.100000001,2,0,-101,-102,-101,-101,-102,-102,-102,-108,11.2,33,14308,-12297,04:00.8,9.659258,no_icon
3182,151.2290983,-33.93148258,10.80000019,0.100000001,1.799999952,0,-101,-102,-101,-101,-102,-102,-102,-108,11.6,33,14308,-12297,04:00.9,9.659258,no_icon
3183,151.2290996,-33.93148225,10.80000019,0.200000003,1.600000024,0,-101,-102,-101,-101,-102,-102,-102,-108,12.1,33,14308,-12297,04:01.0,9.659258,no_icon
3184,151.2291013,-33.93148205,10.80000019,0.200000003,1.399999976,0,-101,-102,-101,-101,-102,-102,-102,-108,12.3,33,14308,-12297,04:01.1,9.659258,no_icon
3185,151.2291022,-33.93148178,10.89999962,0.200000003,1.299999952,0,-101,-102,-101,-101,-102,-102,-102,-108,12.4,33,14308,-12297,04:01.2,9.659258,no_icon
3186,151.2291036,-33.93148155,10.89999962,0.200000003,1.100000024,0,-101,-102,-101,-101,-102,-102,-102,-108,12.6,33,14308,-12297,04:01.3,9.659258,no_icon
3187,151.2291044,-33.93148106,10.89999962,0.200000003,1,0,-101,-102,-101,-101,-102,-102,-102,-108,12.8,33,14308,-12297,04:01.4,9.659258,no_icon
3188,151.2291055,-33.93148074,10.89999962,0.200000003,0.899999976,0,-101,-102,-101,-101,-102,-102,-102,-108,12.9,33,14308,-12297,04:01.5,9.659258,no_icon
3189,151.2291062,-33.93148024,10.89999962,0.300000012,0.899999976,0,-101,-102,-100,-98,-94,-101,-102,-108,12.9,33,14308,-12297,04:01.6,9.659258,no_icon
3190,151.2291072,-33.93147994,10.89999962,0.300000012,0.800000012,0,-101,-102,-100,-98,-94,-101,-102,-108,12.9,33,14308,-12297,04:01.7,9.659258,no_icon
